adz_job_id,company_name,adz_job_name,adz_category,publication_date,locations,salary_min,salary_max,salary_is_predicted,categories,level
5510135722,Broadridge,Production Equipment Technician (On-Site),IT Jobs,2025-11-22 21:14:35+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CT', 'city': 'South Windsor'}]",49920.0,54080.0,0,Computer and IT,Mid Level
5444495159,Broadridge,Perl Developer (Hybrid),IT Jobs,2025-10-12 12:56:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Coppell'}]",65000.0,80000.0,0,Software Engineering,Mid Level
5189265957,Broadridge,Sr. Middleware Engineer - Kafka (Hybrid),IT Jobs,2025-05-08 16:10:03+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Schiller Park'}]",186923.8,186923.8,1,Software Engineering,Senior Level
5189264859,Broadridge,Sr. Middleware Engineer - Kafka (Hybrid),IT Jobs,2025-05-08 16:09:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Trammells'}]",175330.25,175330.25,1,Software Engineering,Senior Level
5189266496,Broadridge,Sr. Middleware Engineer - Kafka (Hybrid),IT Jobs,2025-05-08 16:10:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Glendale'}]",174400.72,174400.72,1,Software Engineering,Senior Level
5342257981,Broadridge,HRIS Integrations Developer (Remote) EST work hours),IT Jobs,2025-08-07 15:44:31+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",95142.4,95142.4,1,Software Engineering,Mid Level
5189276341,Broadridge,Senior API Developer (Hybrid),IT Jobs,2025-05-08 16:12:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",103283.09,103283.09,1,Software Engineering,Senior Level
5189275515,Broadridge,Senior Solutions Architect (Hybrid),IT Jobs,2025-05-08 16:11:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",122399.9,122399.9,1,Software Engineering,Senior Level
5380120490,Broadridge,Senior Software Engineer,IT Jobs,2025-09-02 16:57:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",120737.04,120737.04,1,Software Engineering,Senior Level
5444346081,Broadridge,Senior Site Reliability Engineer (Hybrid- Flexible Options)),IT Jobs,2025-10-12 10:08:27+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",130000.0,140000.0,0,Software Engineering,Senior Level
5189276290,Broadridge,"VP, Engineering & Architecture (Wealth Management) (Hybrid - Flexible Options)",IT Jobs,2025-05-08 16:12:05+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",277333.8,277333.8,1,Software Engineering,Senior Level
5517023851,Broadridge,"Manager, Software Engineering (Hybrid - Flexible Options)",IT Jobs,2025-11-27 17:20:43+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",155000.0,165000.0,0,Software Engineering,Senior Level
5494519033,Broadridge,Software Engineer Java & .NET (Hybrid),IT Jobs,2025-11-13 14:04:30+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Pittsburgh'}]",90000.0,100000.0,0,Software Engineering,Mid Level
5189275338,Broadridge,"Scrum Master (Hybrid, flexible options)",IT Jobs,2025-05-08 16:11:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MO', 'city': 'Kansas City'}]",107013.82,107013.82,1,Software Engineering,Mid Level
5468172979,Broadridge,"Head of Strategy & Business Development - Funds, Issuer and Data-Driven Solutions",IT Jobs,2025-10-28 09:38:32+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",280000.0,300000.0,0,Software Engineering,Senior Level
5459529518,Broadridge,Data Center Engineer,IT Jobs,2025-10-22 12:21:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Coppell'}]",70000.0,80000.0,0,Data and Analytics,Mid Level
5459426059,Broadridge,"VP, Emerging Technologies Strategy & Business Development, Corporate Strategy",IT Jobs,2025-10-22 10:22:32+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",280000.0,300000.0,0,Software Engineering,Senior Level
5189267578,Broadridge,"VP, Engineering & Architecture (Post Trade) (Hybrid - Flexible Options)",IT Jobs,2025-05-08 16:10:21+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",252451.0,252451.0,1,Software Engineering,Senior Level
5189279601,Broadridge,"Director, Change Management",IT Jobs,2025-05-08 16:12:52+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",98149.53,98149.53,1,Computer and IT,Senior Level
5407600623,Broadridge,"VP, Product Management, Insurance Segment (Hybrid - Flexible Options)",IT Jobs,2025-09-19 18:43:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",190000.0,200000.0,0,Computer and IT,Senior Level
5189266511,Broadridge,Senior Solutions Architect (Hybrid - Flexible Options),IT Jobs,2025-05-08 16:10:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",132605.1,132605.1,1,Software Engineering,Senior Level
5189266754,Broadridge,Sr. Server Engineer - CICS/MQ (remote),IT Jobs,2025-05-08 16:10:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",63414.23,63414.23,1,Software Engineering,Senior Level
5516655594,Broadridge,Mainframe (zOS) MQ Senior Systems Programmer,IT Jobs,2025-11-27 13:08:32+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",140000.0,160000.0,0,Software Engineering,Senior Level
5189275361,Broadridge,"Scrum Master (Hybrid, flexible options)",IT Jobs,2025-05-08 16:11:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",105804.91,105804.91,1,Software Engineering,Mid Level
5529753857,Broadridge,Production Equipment Technician (On-Site),IT Jobs,2025-12-05 13:29:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'El Dorado'}]",56160.0,62400.0,0,Computer and IT,Mid Level
5189266497,Broadridge,Sr. Middleware Engineer - Kafka (Hybrid),IT Jobs,2025-05-08 16:10:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CT', 'city': 'South Windsor'}]",197347.67,197347.67,1,Software Engineering,Senior Level
5462836291,Broadridge,"Senior SDET Quality Assurance Specialist (HYBRID - Long Island NY or Newark, NJ))",IT Jobs,2025-10-24 11:31:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Edgewood'}]",84018.87,84018.87,1,Software Engineering,Senior Level
5189265962,Broadridge,Sr. Middleware Engineer - Kafka (Hybrid),IT Jobs,2025-05-08 16:10:03+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'South Boston'}]",197889.7,197889.7,1,Software Engineering,Senior Level
5530521376,Broadridge,Sr. Lead Software Engineer (Hybrid),IT Jobs,2025-12-05 21:33:25+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",165000.0,175000.0,0,Software Engineering,Senior Level
5444317450,Broadridge,"Vice President, Product Management",IT Jobs,2025-10-12 09:05:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",205000.0,235000.0,0,Computer and IT,Senior Level
5215153399,Broadridge,Technical Engineer,IT Jobs,2025-05-24 20:50:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",69929.77,69929.77,1,Computer and IT,Mid Level
5261489891,Broadridge,Lead Software Quality Assurance Engineer (Hybrid ),IT Jobs,2025-06-21 06:25:11+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",130000.0,160000.0,0,Software Engineering,Senior Level
5530035828,Broadridge,Scrum Master (Hybrid),IT Jobs,2025-12-05 16:32:43+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Edgewood'}]",100000.0,110000.0,0,Software Engineering,Mid Level
5494432933,Broadridge,"VP, Enterprise Integration Platform – Application Onboarding (Hybrid - Flexible Options)",IT Jobs,2025-11-13 12:44:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'New York City'}]",250000.0,275000.0,0,Software Engineering,Senior Level
5189275234,Broadridge,"VP, Investment Management Architect (Hybrid - Flexible Options)",IT Jobs,2025-05-08 16:11:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",154007.34,154007.34,1,Computer and IT,Senior Level
5407852963,Broadridge,Sr. Kafka Engineer,IT Jobs,2025-09-19 19:39:30+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",130000.0,160000.0,0,Software Engineering,Senior Level
5418004916,Broadridge,"Sr. Director, Product Management-Syndicated Loans/Private Credit (Hybrid)",IT Jobs,2025-09-27 10:16:35+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Houston'}]",130000.0,140000.0,0,Computer and IT,Senior Level
5444330866,Broadridge,Senior Oracle Database Engineer (Hybrid),IT Jobs,2025-10-12 09:28:47+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Edgewood'}]",120000.0,160000.0,0,Data and Analytics,Senior Level
5215153387,Broadridge,Associate Software Engineer,IT Jobs,2025-05-24 20:50:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",63954.21,63954.21,1,Software Engineering,Mid Level
5189266807,Broadridge,Sr. Server Engineer - CICS/MQ (remote),IT Jobs,2025-05-08 16:10:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Schiller Park'}]",65098.84,65098.84,1,Software Engineering,Senior Level
5215152975,Broadridge,Associate Software Engineer,IT Jobs,2025-05-24 20:48:25+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",64711.05,64711.05,1,Software Engineering,Mid Level
5189265315,Broadridge,Sr. Middleware Engineer - Kafka (Hybrid),IT Jobs,2025-05-08 16:09:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Bloomfield'}]",189395.78,189395.78,1,Software Engineering,Senior Level
5189277039,Broadridge,Senior Enterprise Engineer (Hybrid),IT Jobs,2025-05-08 16:12:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'El Dorado Hills'}]",105222.59,105222.59,1,Software Engineering,Senior Level
5482099647,Broadridge,"Associate Product Analyst (Hybrid - Edgewood, NY)",IT Jobs,2025-11-05 07:25:50+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Edgewood'}]",80000.0,95000.0,0,Data and Analytics,Mid Level
5189277116,Broadridge,Senior Service Delivery Engineer (Hybrid - Flexible Options),IT Jobs,2025-05-08 16:12:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",116130.73,116130.73,1,Software Engineering,Senior Level
5189267623,Broadridge,Risk Analyst,IT Jobs,2025-05-08 16:10:21+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",82220.79,82220.79,1,Data and Analytics,Mid Level
5498674271,Broadridge,Supervisor Operations- Corporate Actions (Hybrid),IT Jobs,2025-11-15 20:44:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",115000.0,120000.0,0,Software Engineering,Mid Level
5395413268,Broadridge,Sr. CICS Systems Programmer (REMOTE),IT Jobs,2025-09-11 20:52:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Newark'}]",140000.0,160000.0,0,Software Engineering,Senior Level
5524975698,CVS Health,"Senior Software Development Engineer - SRE, Retail and Pharmacy",IT Jobs,2025-12-02 18:16:43+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-RI', 'city': 'Woonsocket'}]",154301.66,154301.66,1,Software Engineering,Senior Level
5510747280,CVS Health,"Senior Analyst, Project Management",IT Jobs,2025-11-23 17:53:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MS', 'city': 'Jackson'}]",81143.55,81143.55,1,Data and Analytics,Senior Level
5528590565,CVS Health,Medicaid Provider Data Services Specialist,IT Jobs,2025-12-04 18:53:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-RI', 'city': 'Woonsocket'}]",84154.06,84154.06,1,Data and Analytics,Mid Level
5531877302,CVS Health,"Sr Mgr,Digital Product (IC)",IT Jobs,2025-12-06 18:59:58+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",151873.22,151873.22,1,Software Engineering,Senior Level
5532863063,CVS Health,Associate Engineer,IT Jobs,2025-12-07 16:17:28+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Ny State Campus'}]",84691.64,84691.64,1,Software Engineering,Mid Level
5487553330,CVS Health,Staff Software Engineer (Full Stack),IT Jobs,2025-11-08 13:34:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",199118.11,199118.11,1,Software Engineering,Mid Level
5528312960,CVS Health,Senior Software Development Engineer - IaaS,IT Jobs,2025-12-04 15:55:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}]",211678.33,211678.33,1,Software Engineering,Senior Level
5524853425,CVS Health,Senior Data Scientist - Assortment Optimization,IT Jobs,2025-12-02 15:07:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'South Natick'}]",120618.5,120618.5,1,Data and Analytics,Senior Level
5532844238,CVS Health,Associate Engineer,IT Jobs,2025-12-07 15:57:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}]",71798.28,71798.28,1,Software Engineering,Mid Level
5488710196,CVS Health,Senior Platform Engineer,IT Jobs,2025-11-09 13:11:46+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AL', 'city': 'Chisolm'}]",98279.73,98279.73,1,Software Engineering,Senior Level
5456699628,CVS Health,Senior Data Privacy Engineer,IT Jobs,2025-10-20 19:27:44+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Ny State Campus'}]",172678.69,172678.69,1,Data and Analytics,Senior Level
5518441524,CVS Health,Strategic Workday Functional Analyst - Talent Management,IT Jobs,2025-11-28 14:59:15+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NH', 'city': 'Concord'}]",140140.39,140140.39,1,Data and Analytics,Senior Level
5456680071,CVS Health,Senior Data Privacy Engineer,IT Jobs,2025-10-20 19:19:55+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}]",146390.7,146390.7,1,Data and Analytics,Senior Level
5405797204,CVS Health,PRINCIPAL SOFTWARE DEVELOPMENT ENGINEER,IT Jobs,2025-09-18 19:01:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Trenton'}]",155101.6,155101.6,1,Software Engineering,Senior Level
5528590534,CVS Health,Senior Salesforce Software Development Engineer,IT Jobs,2025-12-04 18:53:02+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-RI', 'city': 'Woonsocket'}]",154552.77,154552.77,1,Software Engineering,Senior Level
5511846608,CVS Health,Senior Talent Acquisition Configuration Developer - Phenom,IT Jobs,2025-11-24 17:56:22+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VT', 'city': 'Montpelier'}]",74324.37,74324.37,1,Software Engineering,Senior Level
5513666296,CVS Health,"Epic Environment Management Analyst - Data Courier, Epic Bridges",IT Jobs,2025-11-25 15:24:32+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AR', 'city': 'Cammack Village'}]",120429.08,120429.08,1,Data and Analytics,Senior Level
5510780384,CVS Health,"Senior Analyst, Project Management",IT Jobs,2025-11-23 18:11:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-DE', 'city': 'Wyoming'}]",111642.96,111642.96,1,Data and Analytics,Senior Level
5529952594,CVS Health,AS/400 Application Developer,IT Jobs,2025-12-05 15:47:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IN', 'city': 'Uptown'}]",96644.18,96644.18,1,Software Engineering,Mid Level
5484177955,CVS Health,"Senior Analyst, Digital Ops",IT Jobs,2025-11-06 13:26:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'South Natick'}]",54689.48,54689.48,1,Data and Analytics,Senior Level
5487533883,CVS Health,Staff Software Engineer (Full Stack),IT Jobs,2025-11-08 13:10:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MI', 'city': 'Lansing'}]",221987.25,221987.25,1,Software Engineering,Mid Level
5531647323,CVS Health,"Lead Director, Software Engineering - Commercial Claims",IT Jobs,2025-12-06 16:08:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CT', 'city': 'Talcott Village'}]",156495.58,156495.58,1,Software Engineering,Senior Level
5405843188,CVS Health,PRINCIPAL SOFTWARE DEVELOPMENT ENGINEER,IT Jobs,2025-09-18 19:23:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-SD', 'city': 'Pierre'}]",221701.2,221701.2,1,Software Engineering,Senior Level
5528590530,CVS Health,"Software Development Engineer - SRE, Retail & Pharmacy",IT Jobs,2025-12-04 18:53:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-RI', 'city': 'Woonsocket'}]",135352.73,135352.73,1,Software Engineering,Mid Level
5405837878,CVS Health,PRINCIPAL SOFTWARE DEVELOPMENT ENGINEER,IT Jobs,2025-09-18 19:19:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-ND', 'city': 'Bismarck'}]",140937.31,140937.31,1,Software Engineering,Senior Level
5487559506,CVS Health,Staff Software Engineer (Full Stack),IT Jobs,2025-11-08 13:39:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Trenton'}]",222598.22,222598.22,1,Software Engineering,Mid Level
5528316211,CVS Health,Senior Software Development Engineer - IaaS,IT Jobs,2025-12-04 15:56:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",141879.42,141879.42,1,Software Engineering,Senior Level
5532845251,CVS Health,"Staff Software Engineer - Front End, React",IT Jobs,2025-12-07 15:59:35+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Trenton'}]",133123.84,133123.84,1,Software Engineering,Mid Level
5487551412,CVS Health,Staff Software Engineer (Full Stack),IT Jobs,2025-11-08 13:30:36+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}]",297076.12,297076.12,1,Software Engineering,Mid Level
5513605185,CVS Health,"Epic Environment Management Analyst - Data Courier, Epic Bridges",IT Jobs,2025-11-25 14:39:11+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-SC', 'city': 'Edgewood'}]",79758.56,79758.56,1,Data and Analytics,Senior Level
5529856642,CVS Health,"Senior Manager, Systems Engineering - Change & Release Management",IT Jobs,2025-12-05 15:16:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AR', 'city': 'Cammack Village'}]",246025.6,246025.6,1,Software Engineering,Senior Level
5508335290,CVS Health,"Full Stack Staff Software Engineer (React/TypeScript, Python)",IT Jobs,2025-11-21 15:14:38+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",110125.51,110125.51,1,Software Engineering,Mid Level
